id,fecha_venta,id_sku,descripcion,categoria,id_canal,lead_time_dias,cantidad_vendida,inversion_usd,inversion_usd_lag1,inversion_usd_lag2,temperatura_promedio_celsius,dia_semana
403,2024-06-02,SKU_20L,Bidon_20L,Familiar,CH02,5,230,272.7148138702787,48.217840385679466,48.217840385679466,22.006116690987525,6
404,2024-06-10,SKU_20L,Bidon_20L,Familiar,CH02,5,109,53.53339690939034,272.7148138702787,48.217840385679466,33.30323139703032,0
405,2024-06-11,SKU_20L,Bidon_20L,Familiar,CH02,5,234,295.0660127344098,53.53339690939034,272.7148138702787,25.096342676229632,1
406,2024-06-15,SKU_20L,Bidon_20L,Familiar,CH02,5,236,0.0,295.0660127344098,53.53339690939034,28.24314473481014,5
407,2024-06-17,SKU_20L,Bidon_20L,Familiar,CH02,5,295,175.52087756873567,0.0,295.0660127344098,15.93782825575957,0
408,2024-06-18,SKU_20L,Bidon_20L,Familiar,CH02,5,207,235.31647625054293,175.52087756873567,0.0,20.819878944630545,1
409,2024-06-20,SKU_20L,Bidon_20L,Familiar,CH02,5,186,257.90126938967524,235.31647625054293,175.52087756873567,15.381520065340691,3
410,2024-06-23,SKU_20L,Bidon_20L,Familiar,CH02,5,220,56.1646362424186,257.90126938967524,235.31647625054293,29.83897417941735,6
411,2024-06-24,SKU_20L,Bidon_20L,Familiar,CH02,5,220,287.13428763244224,56.1646362424186,257.90126938967524,19.010427867114803,0
412,2024-06-26,SKU_20L,Bidon_20L,Familiar,CH02,5,125,84.01998554096956,287.13428763244224,56.1646362424186,23.89491296491236,2
413,2024-06-27,SKU_20L,Bidon_20L,Familiar,CH02,5,215,208.0761916336399,84.01998554096956,287.13428763244224,36.54478974094489,3
414,2024-07-01,SKU_20L,Bidon_20L,Familiar,CH02,5,68,25.102111182433923,208.0761916336399,84.01998554096956,16.335923079868586,0
415,2024-07-01,SKU_20L,Bidon_20L,Familiar,CH02,5,68,25.102111182433923,25.102111182433923,208.0761916336399,36.26795322040695,0
416,2024-07-04,SKU_20L,Bidon_20L,Familiar,CH02,5,192,228.89256619431853,25.102111182433923,25.102111182433923,24.83344342224664,3
417,2024-07-04,SKU_20L,Bidon_20L,Familiar,CH02,5,192,228.89256619431853,228.89256619431853,25.102111182433923,30.17963305878612,3
418,2024-07-17,SKU_20L,Bidon_20L,Familiar,CH02,5,113,24.07250638700694,228.89256619431853,228.89256619431853,35.402987758097694,2
419,2024-07-18,SKU_20L,Bidon_20L,Familiar,CH02,5,153,118.16451646584716,24.07250638700694,228.89256619431853,32.93713755472535,3
420,2024-07-23,SKU_20L,Bidon_20L,Familiar,CH02,5,129,117.5115307665241,118.16451646584716,24.07250638700694,28.947868372170568,1
421,2024-07-24,SKU_20L,Bidon_20L,Familiar,CH02,5,146,163.91705696474702,117.5115307665241,118.16451646584716,15.21153218718248,2
422,2024-07-25,SKU_20L,Bidon_20L,Familiar,CH02,5,384,239.4228435675201,163.91705696474702,117.5115307665241,17.333845485918737,3
423,2024-07-30,SKU_20L,Bidon_20L,Familiar,CH02,5,108,61.180574660130624,239.4228435675201,163.91705696474702,30.913589546931945,1
424,2024-08-01,SKU_20L,Bidon_20L,Familiar,CH02,5,138,46.44402901165995,61.180574660130624,239.4228435675201,34.92205135282351,3
425,2024-08-01,SKU_20L,Bidon_20L,Familiar,CH02,5,138,46.44402901165995,46.44402901165995,61.180574660130624,20.158194117592878,3
426,2024-08-11,SKU_20L,Bidon_20L,Familiar,CH02,5,238,131.39956773280767,46.44402901165995,46.44402901165995,15.583067098555524,6
427,2024-08-17,SKU_20L,Bidon_20L,Familiar,CH02,5,247,271.1007547736833,131.39956773280767,46.44402901165995,29.516188397937047,5
428,2024-08-19,SKU_20L,Bidon_20L,Familiar,CH02,5,205,0.0,271.1007547736833,131.39956773280767,26.56065314141942,0
429,2024-08-22,SKU_20L,Bidon_20L,Familiar,CH02,5,79,31.44321255461408,0.0,271.1007547736833,19.490588719355024,3
430,2024-08-27,SKU_20L,Bidon_20L,Familiar,CH02,5,77,53.77804390816823,31.44321255461408,0.0,19.07354562636213,1
431,2024-08-30,SKU_20L,Bidon_20L,Familiar,CH02,5,150,121.99556109346112,53.77804390816823,31.44321255461408,36.04188097507031,4
432,2024-09-04,SKU_20L,Bidon_20L,Familiar,CH02,5,215,289.40831357287175,121.99556109346112,53.77804390816823,17.481502820846003,2
433,2024-09-07,SKU_20L,Bidon_20L,Familiar,CH02,5,141,132.97520253947118,289.40831357287175,121.99556109346112,25.765054964629336,5
434,2024-09-11,SKU_20L,Bidon_20L,Familiar,CH02,5,261,291.4517213171033,132.97520253947118,289.40831357287175,37.14091353759228,2
435,2024-09-14,SKU_20L,Bidon_20L,Familiar,CH02,5,148,123.73218878158696,291.4517213171033,132.97520253947118,31.00868532352438,5
436,2024-09-19,SKU_20L,Bidon_20L,Familiar,CH02,5,173,0.0,123.73218878158696,291.4517213171033,18.221932350440053,3
437,2024-09-20,SKU_20L,Bidon_20L,Familiar,CH02,5,94,30.271296809367414,0.0,123.73218878158696,26.921582004365945,4
438,2024-09-28,SKU_20L,Bidon_20L,Familiar,CH02,5,370,169.1328346074065,30.271296809367414,0.0,33.63260807762116,5
439,2024-09-29,SKU_20L,Bidon_20L,Familiar,CH02,5,145,87.8917410177243,169.1328346074065,30.271296809367414,34.94266332734239,6
440,2024-10-04,SKU_20L,Bidon_20L,Familiar,CH02,5,126,124.96376226663712,87.8917410177243,169.1328346074065,15.722871270794888,4
441,2024-10-06,SKU_20L,Bidon_20L,Familiar,CH02,5,145,136.14946065454626,124.96376226663712,87.8917410177243,29.543034103652328,6
442,2024-10-07,SKU_20L,Bidon_20L,Familiar,CH02,5,140,57.52426396617941,136.14946065454626,124.96376226663712,35.63596243292652,0
443,2024-10-12,SKU_20L,Bidon_20L,Familiar,CH02,5,71,210.82076222270015,57.52426396617941,136.14946065454626,24.16560889113959,5
444,2024-10-14,SKU_20L,Bidon_20L,Familiar,CH02,5,174,184.31551304584616,210.82076222270015,57.52426396617941,27.480826598274263,0
445,2024-10-16,SKU_20L,Bidon_20L,Familiar,CH02,5,154,140.86467294431023,184.31551304584616,210.82076222270015,28.58916499308725,2
446,2024-10-17,SKU_20L,Bidon_20L,Familiar,CH02,5,86,55.72248478275785,140.86467294431023,184.31551304584616,15.701505748598136,3
447,2024-10-19,SKU_20L,Bidon_20L,Familiar,CH02,5,170,121.66304299161784,55.72248478275785,140.86467294431023,33.91981289517214,5
448,2024-10-21,SKU_20L,Bidon_20L,Familiar,CH02,5,318,179.81792530729533,121.66304299161784,55.72248478275785,17.922391790993352,0
449,2024-10-25,SKU_20L,Bidon_20L,Familiar,CH02,5,121,86.42350168607845,179.81792530729533,121.66304299161784,29.326480943837005,4
450,2024-10-27,SKU_20L,Bidon_20L,Familiar,CH02,5,94,62.800558971612965,86.42350168607845,179.81792530729533,16.188679586877978,6
451,2024-10-30,SKU_20L,Bidon_20L,Familiar,CH02,5,116,72.23876673436561,62.800558971612965,86.42350168607845,28.856438756562035,2
452,2024-10-31,SKU_20L,Bidon_20L,Familiar,CH02,5,126,99.8266472342772,72.23876673436561,62.800558971612965,31.70010067562121,3
453,2024-11-07,SKU_20L,Bidon_20L,Familiar,CH02,5,111,28.05914936773491,99.8266472342772,72.23876673436561,35.709615314756604,3
454,2024-11-07,SKU_20L,Bidon_20L,Familiar,CH02,5,111,28.05914936773491,28.05914936773491,99.8266472342772,16.804496770872117,3
455,2024-11-13,SKU_20L,Bidon_20L,Familiar,CH02,5,75,67.84852446921843,28.05914936773491,28.05914936773491,18.98576936162945,2
456,2024-11-24,SKU_20L,Bidon_20L,Familiar,CH02,5,111,0.0,67.84852446921843,28.05914936773491,24.65080143583917,6
457,2024-12-02,SKU_20L,Bidon_20L,Familiar,CH02,5,64,23.03454241448354,0.0,67.84852446921843,15.790935985650025,0
458,2024-12-07,SKU_20L,Bidon_20L,Familiar,CH02,5,227,231.43843158861333,23.03454241448354,0.0,29.561333517285163,5
459,2024-12-11,SKU_20L,Bidon_20L,Familiar,CH02,5,357,92.21279157258316,231.43843158861333,23.03454241448354,24.405917721528205,2
460,2024-12-12,SKU_20L,Bidon_20L,Familiar,CH02,5,173,186.7788473701964,92.21279157258316,231.43843158861333,29.607153969955807,3
461,2024-12-15,SKU_20L,Bidon_20L,Familiar,CH02,5,147,117.68311463203868,186.7788473701964,92.21279157258316,29.39477806142744,6
462,2024-12-21,SKU_20L,Bidon_20L,Familiar,CH02,5,248,282.7353279098906,117.68311463203868,186.7788473701964,15.863090404395448,5
463,2024-01-01,SKU_500ML,Botella_500ml,Personal,CH02,2,135,0.0,0.0,0.0,,0
464,2024-01-02,SKU_500ML,Botella_500ml,Personal,CH02,2,221,260.3555705160433,0.0,0.0,18.922054844807704,1
465,2024-01-04,SKU_500ML,Botella_500ml,Personal,CH02,2,70,23.17902053487734,260.3555705160433,0.0,31.404630106128884,3
466,2024-01-05,SKU_500ML,Botella_500ml,Personal,CH02,2,200,32.724986495608206,23.17902053487734,260.3555705160433,25.56858358759618,4
467,2024-01-09,SKU_500ML,Botella_500ml,Personal,CH02,2,155,213.3105520162223,32.724986495608206,23.17902053487734,15.35550218016395,1
468,2024-01-10,SKU_500ML,Botella_500ml,Personal,CH02,2,128,125.63956566929434,213.3105520162223,32.724986495608206,26.76087517380157,2
469,2024-02-06,SKU_500ML,Botella_500ml,Personal,CH02,2,212,296.4373162081844,125.63956566929434,213.3105520162223,26.25741348638395,1
470,2024-02-10,SKU_500ML,Botella_500ml,Personal,CH02,2,94,25.619935377763383,296.4373162081844,125.63956566929434,26.53487477780559,5
471,2024-02-13,SKU_500ML,Botella_500ml,Personal,CH02,2,259,273.50695339739383,25.619935377763383,296.4373162081844,35.91436924781199,1
472,2024-02-15,SKU_500ML,Botella_500ml,Personal,CH02,2,149,109.40781852531616,273.50695339739383,25.619935377763383,30.238012540141582,3
473,2024-02-16,SKU_500ML,Botella_500ml,Personal,CH02,2,214,286.0173507742254,109.40781852531616,273.50695339739383,22.169354750056453,4
474,2024-02-18,SKU_500ML,Botella_500ml,Personal,CH02,2,177,180.5626086745201,286.0173507742254,109.40781852531616,27.57433642489543,6
475,2024-02-23,SKU_500ML,Botella_500ml,Personal,CH02,2,210,208.30516770157075,180.5626086745201,286.0173507742254,35.58102905983593,4
476,2024-03-02,SKU_500ML,Botella_500ml,Personal,CH02,2,222,230.24389898161925,208.30516770157075,180.5626086745201,36.82436735682666,5
477,2024-03-02,SKU_500ML,Botella_500ml,Personal,CH02,2,222,230.24389898161925,230.24389898161925,208.30516770157075,21.241027730799605,5
478,2024-03-16,SKU_500ML,Botella_500ml,Personal,CH02,2,222,43.754559943853735,230.24389898161925,230.24389898161925,31.767164864942707,5
479,2024-03-24,SKU_500ML,Botella_500ml,Personal,CH02,2,120,125.35268394865642,43.754559943853735,230.24389898161925,16.461842056578543,6
480,2024-03-27,SKU_500ML,Botella_500ml,Personal,CH02,2,192,176.3531899260254,125.35268394865642,43.754559943853735,31.780942101775477,2
481,2024-03-28,SKU_500ML,Botella_500ml,Personal,CH02,2,164,138.78216258915336,176.3531899260254,125.35268394865642,29.663821841169906,3
482,2024-04-09,SKU_500ML,Botella_500ml,Personal,CH02,2,207,195.81210905745417,138.78216258915336,176.3531899260254,28.456174937843514,1
483,2024-04-10,SKU_500ML,Botella_500ml,Personal,CH02,2,116,79.2054419590325,195.81210905745417,138.78216258915336,29.9491704078886,2
484,2024-04-11,SKU_500ML,Botella_500ml,Personal,CH02,2,174,166.86318907967132,79.2054419590325,195.81210905745417,33.28928247968018,3
485,2024-04-14,SKU_500ML,Botella_500ml,Personal,CH02,2,265,289.7023110433712,166.86318907967132,79.2054419590325,35.87402890030014,6
486,2024-04-17,SKU_500ML,Botella_500ml,Personal,CH02,2,110,32.08477534616131,289.7023110433712,166.86318907967132,32.37767618649012,2
487,2024-04-21,SKU_500ML,Botella_500ml,Personal,CH02,2,79,40.66303812591168,32.08477534616131,289.7023110433712,18.7080896068421,6
488,2024-04-27,SKU_500ML,Botella_500ml,Personal,CH02,2,140,147.2714981349765,40.66303812591168,32.08477534616131,19.291111354378824,5
489,2024-04-29,SKU_500ML,Botella_500ml,Personal,CH02,2,166,183.60800733846807,147.2714981349765,40.66303812591168,27.404871564059967,0
490,2024-04-30,SKU_500ML,Botella_500ml,Personal,CH02,2,251,272.3242429374769,183.60800733846807,147.2714981349765,33.57112356877344,1
491,2024-05-02,SKU_500ML,Botella_500ml,Personal,CH02,2,125,48.87468327406113,272.3242429374769,183.60800733846807,33.593139006678605,3
492,2024-05-12,SKU_500ML,Botella_500ml,Personal,CH02,2,58,37.74499173237497,48.87468327406113,272.3242429374769,17.250185694973034,6
493,2024-05-23,SKU_500ML,Botella_500ml,Personal,CH02,2,437,285.94397572173875,37.74499173237497,48.87468327406113,21.920201125785702,3
494,2024-05-28,SKU_500ML,Botella_500ml,Personal,CH02,2,389,262.49788906011435,285.94397572173875,37.74499173237497,16.184011278749754,1
495,2024-06-01,SKU_500ML,Botella_500ml,Personal,CH02,2,96,48.217840385679466,262.49788906011435,285.94397572173875,18.587873967732666,5
496,2024-06-01,SKU_500ML,Botella_500ml,Personal,CH02,2,96,48.217840385679466,48.217840385679466,262.49788906011435,18.332582058098133,5
497,2024-06-11,SKU_500ML,Botella_500ml,Personal,CH02,2,248,295.0660127344098,48.217840385679466,48.217840385679466,25.096342676229632,1
498,2024-06-12,SKU_500ML,Botella_500ml,Personal,CH02,2,250,297.18886506918466,295.0660127344098,48.217840385679466,26.307165127687146,2
499,2024-06-16,SKU_500ML,Botella_500ml,Personal,CH02,2,217,299.0583143806935,297.18886506918466,295.0660127344098,19.289925739196647,6
500,2024-06-17,SKU_500ML,Botella_500ml,Personal,CH02,2,144,175.52087756873567,299.0583143806935,297.18886506918466,15.93782825575957,0
501,2024-06-18,SKU_500ML,Botella_500ml,Personal,CH02,2,212,235.31647625054293,175.52087756873567,299.0583143806935,25.70192963350152,1
502,2024-06-26,SKU_500ML,Botella_500ml,Personal,CH02,2,130,84.01998554096956,235.31647625054293,175.52087756873567,23.89491296491236,2
503,2024-06-28,SKU_500ML,Botella_500ml,Personal,CH02,2,181,0.0,84.01998554096956,235.31647625054293,18.162981715357844,4
504,2024-07-09,SKU_500ML,Botella_500ml,Personal,CH02,2,232,277.8442721489077,0.0,84.01998554096956,21.77232451760047,1
505,2024-07-12,SKU_500ML,Botella_500ml,Personal,CH02,2,138,110.25907659292244,277.8442721489077,0.0,25.88985072795301,4
506,2024-07-17,SKU_500ML,Botella_500ml,Personal,CH02,2,107,24.07250638700694,110.25907659292244,277.8442721489077,35.402987758097694,2
507,2024-07-19,SKU_500ML,Botella_500ml,Personal,CH02,2,200,185.17695231929727,24.07250638700694,110.25907659292244,29.766727861548617,4
508,2024-07-25,SKU_500ML,Botella_500ml,Personal,CH02,2,562,239.4228435675201,185.17695231929727,24.07250638700694,17.333845485918737,3
509,2024-07-28,SKU_500ML,Botella_500ml,Personal,CH02,2,218,261.46183844908865,239.4228435675201,185.17695231929727,18.698585182602468,6
510,2024-08-13,SKU_500ML,Botella_500ml,Personal,CH02,2,80,58.87160834183484,261.46183844908865,239.4228435675201,30.113850872389342,1
511,2024-08-14,SKU_500ML,Botella_500ml,Personal,CH02,2,214,199.44492854490008,58.87160834183484,261.46183844908865,37.37924275930625,2
512,2024-08-16,SKU_500ML,Botella_500ml,Personal,CH02,2,164,116.7868393306817,199.44492854490008,58.87160834183484,35.517070769073605,4
513,2024-08-20,SKU_500ML,Botella_500ml,Personal,CH02,2,107,68.24956393645635,116.7868393306817,199.44492854490008,28.26878934640626,1
514,2024-08-22,SKU_500ML,Botella_500ml,Personal,CH02,2,61,31.44321255461408,68.24956393645635,116.7868393306817,19.490588719355024,3
515,2024-09-02,SKU_500ML,Botella_500ml,Personal,CH02,2,127,109.61388828857127,31.44321255461408,68.24956393645635,25.12350735601083,0
516,2024-09-06,SKU_500ML,Botella_500ml,Personal,CH02,2,151,151.23408474259168,109.61388828857127,31.44321255461408,23.459012052542825,4
517,2024-09-11,SKU_500ML,Botella_500ml,Personal,CH02,2,274,291.4517213171033,151.23408474259168,109.61388828857127,37.14091353759228,2
518,2024-09-13,SKU_500ML,Botella_500ml,Personal,CH02,2,135,78.61781053427889,291.4517213171033,151.23408474259168,36.53155980569797,4
519,2024-09-17,SKU_500ML,Botella_500ml,Personal,CH02,2,142,123.29581907953629,78.61781053427889,291.4517213171033,24.814915391516948,1
520,2024-09-20,SKU_500ML,Botella_500ml,Personal,CH02,2,167,30.271296809367414,123.29581907953629,78.61781053427889,26.921582004365945,4
521,2024-09-28,SKU_500ML,Botella_500ml,Personal,CH02,2,182,169.1328346074065,30.271296809367414,123.29581907953629,33.63260807762116,5
522,2024-10-06,SKU_500ML,Botella_500ml,Personal,CH02,2,171,136.14946065454626,169.1328346074065,30.271296809367414,29.543034103652328,6
523,2024-10-07,SKU_500ML,Botella_500ml,Personal,CH02,2,274,57.52426396617941,136.14946065454626,169.1328346074065,35.63596243292652,0
524,2024-10-09,SKU_500ML,Botella_500ml,Personal,CH02,2,191,245.7363583420572,57.52426396617941,136.14946065454626,22.289206118594382,2
525,2024-10-15,SKU_500ML,Botella_500ml,Personal,CH02,2,404,0.0,245.7363583420572,57.52426396617941,21.59044879895054,1
526,2024-10-17,SKU_500ML,Botella_500ml,Personal,CH02,2,89,55.72248478275785,0.0,245.7363583420572,15.701505748598136,3
527,2024-10-18,SKU_500ML,Botella_500ml,Personal,CH02,2,90,0.0,55.72248478275785,0.0,15.859008341231933,4
528,2024-10-29,SKU_500ML,Botella_500ml,Personal,CH02,2,112,64.99078451267559,0.0,55.72248478275785,27.43460779703245,1
529,2024-10-31,SKU_500ML,Botella_500ml,Personal,CH02,2,135,99.8266472342772,64.99078451267559,0.0,31.70010067562121,3
530,2024-11-01,SKU_500ML,Botella_500ml,Personal,CH02,2,97,109.31317648225316,99.8266472342772,64.99078451267559,15.473443368803457,4
531,2024-11-02,SKU_500ML,Botella_500ml,Personal,CH02,2,143,128.9764700455657,109.31317648225316,99.8266472342772,21.236172143810013,5
532,2024-11-08,SKU_500ML,Botella_500ml,Personal,CH02,2,105,0.0,128.9764700455657,109.31317648225316,23.45746347036697,4
533,2024-11-09,SKU_500ML,Botella_500ml,Personal,CH02,2,351,229.51271330742435,0.0,128.9764700455657,18.898333173780127,5
534,2024-11-11,SKU_500ML,Botella_500ml,Personal,CH02,2,910,248.7801798657984,229.51271330742435,0.0,31.00740674015505,0
535,2024-11-16,SKU_500ML,Botella_500ml,Personal,CH02,2,167,175.89361004390034,248.7801798657984,229.51271330742435,27.63221328824077,5
536,2024-11-25,SKU_500ML,Botella_500ml,Personal,CH02,2,152,52.15431092697699,175.89361004390034,248.7801798657984,20.697812758526624,0
537,2024-11-27,SKU_500ML,Botella_500ml,Personal,CH02,2,140,100.8165549072716,52.15431092697699,175.89361004390034,32.430460540680485,2
538,2024-12-02,SKU_500ML,Botella_500ml,Personal,CH02,2,54,23.03454241448354,100.8165549072716,52.15431092697699,15.790935985650025,0
539,2024-12-07,SKU_500ML,Botella_500ml,Personal,CH02,2,215,231.43843158861333,23.03454241448354,100.8165549072716,29.561333517285163,5
540,2024-12-09,SKU_500ML,Botella_500ml,Personal,CH02,2,119,71.66588541978565,231.43843158861333,23.03454241448354,27.806429036542056,0
541,2024-12-09,SKU_500ML,Botella_500ml,Personal,CH02,2,119,71.66588541978565,71.66588541978565,231.43843158861333,24.97858793247338,0
542,2024-12-11,SKU_500ML,Botella_500ml,Personal,CH02,2,116,92.21279157258316,71.66588541978565,71.66588541978565,24.405917721528205,2
543,2024-12-12,SKU_500ML,Botella_500ml,Personal,CH02,2,201,186.7788473701964,92.21279157258316,71.66588541978565,29.607153969955807,3
544,2024-12-20,SKU_500ML,Botella_500ml,Personal,CH02,2,183,224.6428930570204,186.7788473701964,92.21279157258316,16.623081190209888,4
545,2024-12-24,SKU_500ML,Botella_500ml,Personal,CH02,2,216,227.5137818012165,224.6428930570204,186.7788473701964,36.62529555277402,1
546,2024-12-25,SKU_500ML,Botella_500ml,Personal,CH02,2,173,180.85247169037527,227.5137818012165,224.6428930570204,28.235906091145218,2
547,2024-12-26,SKU_500ML,Botella_500ml,Personal,CH02,2,197,255.71205749231615,180.85247169037527,227.5137818012165,23.927908302750005,3
548,2024-01-04,SKU_1L,Botella_1L,Personal,CH03,2,102,23.17902053487734,0.0,0.0,31.404630106128884,3
549,2024-01-14,SKU_1L,Botella_1L,Personal,CH03,2,196,248.051175124902,23.17902053487734,0.0,19.88379954560035,6
550,2024-01-21,SKU_1L,Botella_1L,Personal,CH03,2,229,244.9746605077576,248.051175124902,23.17902053487734,29.072616578614728,6
551,2024-01-25,SKU_1L,Botella_1L,Personal,CH03,2,205,245.91372699483392,244.9746605077576,248.051175124902,25.489609636991823,3
552,2024-01-30,SKU_1L,Botella_1L,Personal,CH03,2,111,115.424991270845,245.91372699483392,244.9746605077576,28.7125342113035,1
553,2024-02-02,SKU_1L,Botella_1L,Personal,CH03,2,123,140.11832766500515,115.424991270845,245.91372699483392,16.496186638661428,4
554,2024-02-03,SKU_1L,Botella_1L,Personal,CH03,2,133,143.62854038454554,140.11832766500515,115.424991270845,21.830143131837165,5
555,2024-02-06,SKU_1L,Botella_1L,Personal,CH03,2,235,296.4373162081844,143.62854038454554,140.11832766500515,26.25741348638395,1
556,2024-02-07,SKU_1L,Botella_1L,Personal,CH03,2,187,165.68615625306214,296.4373162081844,143.62854038454554,35.17880512776256,2
557,2024-02-08,SKU_1L,Botella_1L,Personal,CH03,2,127,92.30842872370832,165.68615625306214,296.4373162081844,35.765066033640124,3
558,2024-02-16,SKU_1L,Botella_1L,Personal,CH03,2,252,286.0173507742254,92.30842872370832,165.68615625306214,22.169354750056453,4
559,2024-02-17,SKU_1L,Botella_1L,Personal,CH03,2,239,286.17000114251573,286.0173507742254,92.30842872370832,26.96156448708965,5
560,2024-02-22,SKU_1L,Botella_1L,Personal,CH03,2,183,112.02607270357647,286.17000114251573,286.0173507742254,36.60847565597635,3
561,2024-02-24,SKU_1L,Botella_1L,Personal,CH03,2,200,230.6648682425504,112.02607270357647,286.17000114251573,35.73654864625986,5
562,2024-02-27,SKU_1L,Botella_1L,Personal,CH03,2,97,45.537708853633305,230.6648682425504,112.02607270357647,19.50760583564034,1
563,2024-03-12,SKU_1L,Botella_1L,Personal,CH03,2,144,114.24919789429777,45.537708853633305,230.6648682425504,31.184130765740544,1
564,2024-03-21,SKU_1L,Botella_1L,Personal,CH03,2,268,285.22960166748044,114.24919789429777,45.537708853633305,34.85137879513865,3
565,2024-03-25,SKU_1L,Botella_1L,Personal,CH03,2,73,43.38020067562725,285.22960166748044,114.24919789429777,18.467633506590754,0
566,2024-03-30,SKU_1L,Botella_1L,Personal,CH03,2,108,51.13529504572237,43.38020067562725,285.22960166748044,30.992086723586866,5
567,2024-03-31,SKU_1L,Botella_1L,Personal,CH03,2,121,157.93502920144056,51.13529504572237,43.38020067562725,17.750667656580937,6
568,2024-04-01,SKU_1L,Botella_1L,Personal,CH03,2,101,74.821517741003,157.93502920144056,51.13529504572237,28.76914513653184,0
569,2024-04-07,SKU_1L,Botella_1L,Personal,CH03,2,156,165.64578031135815,74.821517741003,157.93502920144056,21.52573215121383,6
570,2024-04-13,SKU_1L,Botella_1L,Personal,CH03,2,106,82.60683478544674,165.64578031135815,74.821517741003,26.697125896788165,5
571,2024-04-28,SKU_1L,Botella_1L,Personal,CH03,2,218,195.71626242353776,82.60683478544674,165.64578031135815,35.52885696526949,6
572,2024-05-03,SKU_1L,Botella_1L,Personal,CH03,2,71,52.77876459972964,195.71626242353776,82.60683478544674,21.46149372280976,4
573,2024-05-06,SKU_1L,Botella_1L,Personal,CH03,2,147,126.64943985668604,52.77876459972964,195.71626242353776,30.459117590335207,0
574,2024-05-12,SKU_1L,Botella_1L,Personal,CH03,2,66,37.74499173237497,126.64943985668604,52.77876459972964,17.250185694973034,6
575,2024-05-13,SKU_1L,Botella_1L,Personal,CH03,2,235,292.8305461465266,37.74499173237497,126.64943985668604,22.76514894228344,0
576,2024-05-18,SKU_1L,Botella_1L,Personal,CH03,2,213,247.86260551794564,292.8305461465266,37.74499173237497,23.36348085472376,5
577,2024-05-26,SKU_1L,Botella_1L,Personal,CH03,2,150,137.10805016137328,247.86260551794564,292.8305461465266,29.019979681537627,6
578,2024-05-27,SKU_1L,Botella_1L,Personal,CH03,2,242,281.16397533912374,137.10805016137328,247.86260551794564,26.561617534263814,0
579,2024-05-29,SKU_1L,Botella_1L,Personal,CH03,2,124,32.661227629733034,281.16397533912374,137.10805016137328,21.408868677442065,2
580,2024-05-31,SKU_1L,Botella_1L,Personal,CH03,2,135,125.40974272585387,32.661227629733034,281.16397533912374,27.238994672482846,4
581,2024-06-02,SKU_1L,Botella_1L,Personal,CH03,2,209,272.7148138702787,125.40974272585387,32.661227629733034,22.006116690987525,6
582,2024-06-05,SKU_1L,Botella_1L,Personal,CH03,2,223,193.63712738443027,272.7148138702787,125.40974272585387,33.81433961621734,2
583,2024-06-10,SKU_1L,Botella_1L,Personal,CH03,2,114,53.53339690939034,193.63712738443027,272.7148138702787,33.30323139703032,0
584,2024-06-13,SKU_1L,Botella_1L,Personal,CH03,2,206,262.1222653514149,53.53339690939034,193.63712738443027,17.07666471125139,3
585,2024-06-14,SKU_1L,Botella_1L,Personal,CH03,2,233,247.6122825564217,262.1222653514149,53.53339690939034,34.21195739855247,4
586,2024-06-19,SKU_1L,Botella_1L,Personal,CH03,2,248,0.0,247.6122825564217,262.1222653514149,30.583980322372497,2
587,2024-06-29,SKU_1L,Botella_1L,Personal,CH03,2,105,120.28556104919534,0.0,247.6122825564217,22.844526074155944,5
588,2024-07-02,SKU_1L,Botella_1L,Personal,CH03,2,142,161.4706642854,120.28556104919534,0.0,17.24645862214683,1
589,2024-07-05,SKU_1L,Botella_1L,Personal,CH03,2,143,97.66673123471716,161.4706642854,120.28556104919534,34.7968034148959,4
590,2024-07-08,SKU_1L,Botella_1L,Personal,CH03,2,205,197.3522392086832,97.66673123471716,161.4706642854,34.532138441366094,0
591,2024-07-17,SKU_1L,Botella_1L,Personal,CH03,2,88,24.07250638700694,197.3522392086832,97.66673123471716,35.402987758097694,2
592,2024-07-18,SKU_1L,Botella_1L,Personal,CH03,2,286,118.16451646584716,24.07250638700694,197.3522392086832,32.93713755472535,3
593,2024-07-24,SKU_1L,Botella_1L,Personal,CH03,2,129,163.91705696474702,118.16451646584716,24.07250638700694,15.21153218718248,2
594,2024-07-28,SKU_1L,Botella_1L,Personal,CH03,2,200,261.46183844908865,163.91705696474702,118.16451646584716,18.698585182602468,6
595,2024-07-29,SKU_1L,Botella_1L,Personal,CH03,2,224,285.8657746241398,261.46183844908865,163.91705696474702,27.62087715543148,0
596,2024-08-05,SKU_1L,Botella_1L,Personal,CH03,2,67,72.67392472265317,285.8657746241398,261.46183844908865,15.159899002217388,0
597,2024-08-10,SKU_1L,Botella_1L,Personal,CH03,2,157,186.2058869951336,72.67392472265317,285.8657746241398,22.773888607585324,5
598,2024-08-16,SKU_1L,Botella_1L,Personal,CH03,2,141,116.7868393306817,186.2058869951336,72.67392472265317,35.517070769073605,4
599,2024-08-19,SKU_1L,Botella_1L,Personal,CH03,2,195,0.0,116.7868393306817,186.2058869951336,26.56065314141942,0
600,2024-08-20,SKU_1L,Botella_1L,Personal,CH03,2,100,68.24956393645635,0.0,116.7868393306817,28.26878934640626,1
601,2024-08-21,SKU_1L,Botella_1L,Personal,CH03,2,96,73.84092526642782,68.24956393645635,0.0,26.327906957833868,2
